Time(s):	R.Med. Gastro(μV):	R.Tib.Ant.(μV):	R.Rectus Fem.(μV):	R.Biceps Fem.(μV):
0.631500	 -0.705000	 75.228900	 -4.129000	 -27.493300	 
0.632000	 -4.330400	 74.926800	 2.417000	 -21.048000	 
0.632500	 -5.136100	 75.128200	 -3.524800	 -24.472000	 
0.633000	 -4.834000	 59.417700	 -4.028300	 -26.687600	 
0.633500	 -3.222700	 45.419300	 -6.848100	 -22.558600	 
0.634000	 2.114900	 34.945700	 -11.782800	 -19.638100	 
0.634500	 -2.719100	 31.420900	 -8.056600	 -19.033800	 
0.635000	 -5.236800	 27.996800	 -4.934700	 -20.343000	 
0.635500	 -8.258100	 27.090500	 -7.150300	 -22.760000	 
0.636000	 -4.431200	 11.984300	 -13.897700	 -20.846600	 
0.636500	 -0.604200	 -5.035400	 -12.387100	 -20.645100	 
0.637000	 -1.007100	 -9.063700	 -6.646700	 -28.399700	 
0.637500	 -1.611300	 -3.424100	 -5.136100	 -22.155800	 
0.638000	 -4.531900	 5.740400	 -3.927600	 -24.270600	 
0.638500	 -3.222700	 20.443700	 -3.222700	 -20.947300	 
0.639000	 -0.805700	 26.889000	 -5.337500	 -24.572800	 
0.639500	 -5.236800	 27.694700	 -2.517700	 -20.947300	 
0.640000	 -4.229700	 28.802500	 -1.812700	 -22.457900	 
0.640500	 0.805700	 23.565700	 -6.243900	 -18.026700	 
0.641000	 -2.014200	 25.882000	 -0.805700	 -21.450800	 
0.641500	 0.100700	 23.364300	 1.812700	 -20.745800	 
0.642000	 -0.906400	 20.343000	 -3.222700	 -18.832400	 
0.642500	 -1.208500	 19.436600	 0.805700	 -17.221100	 
0.643000	 -1.510600	 18.228100	 -0.100700	 -19.235200	 
0.643500	 -1.611300	 16.012600	 -2.417000	 -15.509000	 
0.644000	 -0.503500	 8.761600	 4.028300	 -12.689200	 
0.644500	 -3.222700	 2.114900	 -0.805700	 -11.581400	 
0.645000	 -1.510600	 -5.136100	 -1.712000	 -13.696300	 
0.645500	 -6.848100	 -2.316300	 -1.913500	 -14.804100	 
0.646000	 -3.826900	 -2.114900	 3.323400	 -12.387100	 
0.646500	 -3.424100	 -9.164400	 4.632600	 -9.063700	 
0.647000	 -2.517700	 -15.206900	 3.726200	 -8.459500	 
0.647500	 0.201400	 -15.408300	 5.337500	 -6.546000	 
0.648000	 -3.424100	 -12.890600	 9.365800	 -6.243900	 
0.648500	 -7.150300	 -21.249400	 8.056600	 -5.639600	 
0.649000	 -6.243900	 -23.968500	 13.192700	 -5.941800	 
0.649500	 -4.229700	 -24.774200	 8.056600	 -4.028300	 
0.650000	 -3.021200	 -23.867800	 5.337500	 -0.906400	 
0.650500	 -6.948900	 -26.385500	 3.625500	 -5.639600	 
0.651000	 -1.007100	 -24.069200	 4.028300	 0.100700	 
0.651500	 -4.934700	 -29.104600	 3.222700	 2.819800	 
0.652000	 -5.236800	 -32.025100	 1.812700	 1.007100	 
0.652500	 1.107800	 -35.046400	 8.963000	 3.323400	 
0.653000	 -1.913500	 -39.981100	 8.761600	 1.913500	 
0.653500	 -2.920500	 -38.269000	 1.611300	 8.963000	 
0.654000	 -4.934700	 -39.376800	 0.402800	 8.157300	 
0.654500	 -4.834000	 -38.067600	 4.531900	 6.848100	 
0.655000	 -4.330400	 -37.060500	 8.862300	 3.222700	 
0.655500	 -5.841100	 -41.793800	 3.424100	 6.143200	 
0.656000	 -6.143200	 -35.751300	 4.229700	 6.747400	 
0.656500	 -0.906400	 -42.599500	 2.114900	 5.035400	 
0.657000	 -3.625500	 -43.808000	 1.712000	 6.948900	 
0.657500	 -2.114900	 -40.988200	 1.309200	 3.323400	 
0.658000	 -4.733300	 -38.168300	 0.402800	 5.438200	 
0.658500	 -4.632600	 -38.571200	 0.201400	 5.236800	 
0.659000	 -4.028300	 -38.369800	 -4.229700	 4.934700	 
0.659500	 -3.323400	 -43.203700	 -0.503500	 4.028300	 
0.660000	 -8.963000	 -48.339800	 -2.114900	 4.632600	 
0.660500	 -4.632600	 -45.822100	 1.913500	 3.726200	 
0.661000	 -2.114900	 -44.915800	 -2.719100	 3.424100	 
0.661500	 -5.841100	 -43.103000	 -1.611300	 2.719100	 
0.662000	 -7.553100	 -43.505900	 -3.323400	 1.510600	 
0.662500	 -2.719100	 -40.887500	 -2.316300	 1.309200	 
0.663000	 -9.668000	 -36.959800	 2.920500	 3.524800	 
0.663500	 -6.848100	 -33.032200	 -4.330400	 1.510600	 
0.664000	 -5.236800	 -38.873300	 -4.934700	 -1.007100	 
0.664500	 -4.934700	 -31.924400	 -6.143200	 7.351700	 
0.665000	 -9.063700	 -25.579800	 -10.977200	 3.524800	 
0.665500	 -9.164400	 -28.299000	 -11.480700	 2.920500	 
0.666000	 -5.136100	 -25.378400	 -3.524800	 -3.524800	 
0.666500	 -2.719100	 -19.940200	 -6.143200	 1.812700	 
0.667000	 -3.524800	 -13.092000	 -3.726200	 3.524800	 
0.667500	 -3.726200	 -8.761600	 -4.330400	 4.028300	 
0.668000	 -2.215600	 -4.531900	 -7.855200	 -0.705000	 
0.668500	 -4.834000	 -2.618400	 -4.330400	 4.129000	 
0.669000	 -4.531900	 -0.302100	 -5.035400	 3.726200	 
0.669500	 -6.646700	 6.344600	 -6.948900	 4.531900	 
0.670000	 0.906400	 10.372900	 -1.309200	 5.841100	 
0.670500	 0.402800	 11.279300	 -2.417000	 7.049600	 
0.671000	 -0.100700	 13.897700	 -3.121900	 8.862300	 
0.671500	 -5.841100	 23.968500	 -2.920500	 0.402800	 
0.672000	 -4.531900	 38.974000	 -1.812700	 3.021200	 
0.672500	 -5.538900	 37.966900	 -1.510600	 2.819800	 
0.673000	 -4.531900	 45.620700	 -3.826900	 7.251000	 
0.673500	 -0.302100	 51.763900	 -4.934700	 6.948900	 
0.674000	 -3.424100	 60.424800	 -5.337500	 8.560200	 
0.674500	 -0.100700	 68.783600	 -7.754500	 9.063700	 
0.675000	 -2.316300	 72.106900	 -9.466600	 8.157300	 
0.675500	 -3.323400	 80.163600	 -10.977200	 6.747400	 
0.676000	 -5.740400	 85.400400	 -7.452400	 5.941800	 
0.676500	 -2.920500	 90.536500	 -3.222700	 1.309200	 
0.677000	 -0.503500	 96.780400	 -12.286400	 2.114900	 
0.677500	 -0.100700	 104.635600	 -3.323400	 7.150300	 
0.678000	 2.517700	 119.036900	 -12.185700	 5.841100	 
0.678500	 0.402800	 119.540400	 -8.761600	 6.948900	 
0.679000	 -4.934700	 120.648200	 -7.553100	 4.431200	 
0.679500	 -6.848100	 129.107700	 -3.424100	 7.251000	 
0.680000	 -4.330400	 136.257900	 -4.431200	 7.553100	 
0.680500	 -3.323400	 140.588400	 -4.632600	 9.768700	 
0.681000	 -7.251000	 143.811000	 -7.150300	 11.883500	 
0.681500	 -14.401200	 149.249300	 -8.560200	 9.768700	 
0.682000	 -3.927600	 156.701700	 -8.560200	 8.560200	 
0.682500	 -8.761600	 158.816500	 -2.618400	 11.380000	 
0.683000	 -6.143200	 169.088700	 -8.963000	 9.265100	 
0.683500	 -4.632600	 177.648900	 -11.682100	 8.862300	 
0.684000	 -3.927600	 184.799200	 -10.876500	 12.185700	 
0.684500	 -5.941800	 188.827500	 -11.581400	 10.372900	 
0.685000	 -4.229700	 193.560800	 -13.797000	 8.560200	 
0.685500	 -2.114900	 186.108400	 -12.286400	 10.473600	 
0.686000	 -2.719100	 191.546600	 -11.380000	 15.811200	 
0.686500	 1.309200	 194.870000	 -9.164400	 11.480700	 
0.687000	 4.834000	 198.092700	 -11.984300	 11.077900	 
0.687500	 -0.503500	 191.546600	 -6.243900	 13.293500	 
0.688000	 -2.618400	 200.006100	 -4.934700	 13.293500	 
0.688500	 -2.014200	 205.545000	 -11.682100	 5.841100	 
0.689000	 -1.007100	 207.357800	 -8.258100	 11.380000	 
0.689500	 4.431200	 213.501000	 -7.653800	 9.164400	 
0.690000	 -1.913500	 223.471100	 -11.178600	 9.365800	 
0.690500	 1.712000	 238.879400	 -12.890600	 8.157300	 
0.691000	 6.445300	 232.534800	 -8.258100	 9.869400	 
0.691500	 -2.819800	 232.031200	 -8.258100	 5.639600	 
0.692000	 -4.531900	 230.822800	 -14.099100	 4.028300	 
0.692500	 -6.344600	 236.059600	 -6.646700	 9.164400	 
0.693000	 -4.834000	 221.960400	 -8.258100	 4.632600	 
0.693500	 -4.431200	 193.359400	 -7.452400	 3.625500	 
0.694000	 -6.042500	 163.449100	 -8.560200	 4.229700	 
0.694500	 -2.719100	 125.683600	 -7.855200	 9.265100	 
0.695000	 -2.215600	 96.679700	 -6.344600	 13.998400	 
0.695500	 -3.726200	 76.739500	 -8.258100	 7.955900	 
0.696000	 -2.215600	 48.138400	 -8.056600	 8.358800	 
0.696500	 2.215600	 18.228100	 -8.862300	 5.538900	 
0.697000	 0.705000	 7.855200	 -9.970100	 -0.302100	 
0.697500	 2.316300	 -14.602700	 -3.826900	 1.812700	 
0.698000	 3.524800	 -27.594000	 -2.920500	 0.705000	 
0.698500	 4.229700	 -48.440600	 -3.625500	 6.646700	 
0.699000	 -0.604200	 -53.375200	 -3.524800	 7.955900	 
0.699500	 -0.906400	 -65.863000	 2.417000	 10.775800	 
0.700000	 -1.611300	 -70.797700	 -0.503500	 10.372900	 
0.700500	 -5.337500	 -80.365000	 -3.222700	 5.740400	 
0.701000	 -8.358800	 -96.176100	 -1.107800	 8.358800	 
0.701500	 -6.344600	 -106.951900	 -0.201400	 2.618400	 
0.702000	 -3.323400	 -114.303600	 2.517700	 5.236800	 
0.702500	 2.618400	 -124.072300	 1.107800	 9.063700	 
0.703000	 -0.604200	 -135.955800	 0.906400	 9.567300	 
0.703500	 -4.229700	 -140.286300	 1.208500	 5.438200	 
0.704000	 2.517700	 -142.804000	 0.402800	 2.819800	 
0.704500	 -2.819800	 -147.033700	 -3.424100	 2.819800	 
0.705000	 1.007100	 -148.544300	 -0.302100	 1.007100	 
0.705500	 -2.316300	 -160.730000	 -1.007100	 6.243900	 
0.706000	 -6.143200	 -166.671800	 -3.021200	 0.201400	 
0.706500	 -0.503500	 -166.168200	 -4.632600	 0.503500	 
0.707000	 -6.344600	 -172.110000	 -3.524800	 -3.524800	 
0.707500	 0.705000	 -176.641800	 -5.337500	 2.517700	 
0.708000	 -2.618400	 -174.124100	 -4.129000	 2.014200	 
0.708500	 -0.906400	 -177.044700	 -5.639600	 -1.107800	 
0.709000	 -4.834000	 -181.778000	 -1.712000	 -1.007100	 
0.709500	 -2.920500	 -181.878700	 -3.826900	 -3.021200	 
0.710000	 -8.660900	 -187.115500	 -11.883500	 -2.819800	 
0.710500	 0.302100	 -186.108400	 -9.466600	 -4.229700	 
0.711000	 -8.660900	 -194.668600	 -10.473600	 -3.424100	 
0.711500	 -9.164400	 -192.352300	 -9.970100	 -2.517700	 
0.712000	 -7.653800	 -195.474200	 -6.344600	 -3.121900	 
0.712500	 -14.602700	 -196.582000	 -10.574300	 -0.805700	 
0.713000	 -12.387100	 -196.682700	 -11.782800	 -8.660900	 
0.713500	 -10.675000	 -191.848800	 -15.811200	 -3.927600	 
0.714000	 -8.761600	 -197.287000	 -12.991300	 -3.625500	 
0.714500	 -10.574300	 -199.704000	 -15.408300	 -3.625500	 
0.715000	 -9.668000	 -204.840100	 -14.804100	 -7.251000	 
0.715500	 -9.466600	 -203.228800	 -14.804100	 -8.560200	 
0.716000	 -13.595600	 -202.624500	 -8.761600	 -8.761600	 
0.716500	 -8.660900	 -207.458500	 -8.459500	 -10.171500	 
0.717000	 -7.049600	 -204.638700	 -7.150300	 -8.459500	 
0.717500	 -4.431200	 -201.013200	 -1.611300	 -9.466600	 
0.718000	 -17.422500	 -199.502600	 -1.409900	 -4.934700	 
0.718500	 -12.387100	 -205.645800	 -0.201400	 -12.085000	 
0.719000	 -11.984300	 -201.718100	 -3.222700	 -13.092000	 
0.719500	 -15.509000	 -206.048600	 -2.618400	 -9.365800	 
0.720000	 -10.171500	 -204.638700	 -4.531900	 -9.768700	 
0.720500	 -19.537400	 -204.840100	 -5.740400	 -8.358800	 
0.721000	 -17.623900	 -203.329500	 0.906400	 -4.229700	 
0.721500	 -13.293500	 -203.631600	 -3.222700	 -15.206900	 
0.722000	 -11.581400	 -204.538000	 0.402800	 -12.890600	 
0.722500	 -12.185700	 -202.423100	 1.409900	 -9.265100	 
0.723000	 -15.106200	 -209.573400	 2.618400	 -13.394200	 
0.723500	 -21.148700	 -203.329500	 2.114900	 -11.279300	 
0.724000	 -13.595600	 -204.840100	 3.222700	 -11.782800	 
0.724500	 -12.286400	 -198.898300	 3.121900	 -11.077900	 
0.725000	 -12.789900	 -200.711100	 9.063700	 -6.243900	 
0.725500	 -13.696300	 -195.675700	 0.000000	 -11.077900	 
0.726000	 -8.560200	 -189.834600	 -0.805700	 -7.855200	 
0.726500	 -9.567300	 -196.884200	 -1.309200	 -8.459500	 
0.727000	 -2.920500	 -189.431800	 0.503500	 -8.761600	 
0.727500	 -11.077900	 -183.590700	 -6.445300	 -9.164400	 
0.728000	 -11.682100	 -184.094200	 -5.236800	 -9.265100	 
0.728500	 -17.221100	 -185.202000	 -4.934700	 -4.632600	 
0.729000	 -11.782800	 -189.935300	 -1.611300	 -6.848100	 
0.729500	 -6.848100	 -185.101300	 -3.625500	 -9.869400	 
0.730000	 -6.646700	 -180.267300	 0.402800	 -10.876500	 
0.730500	 -10.070800	 -174.627700	 -1.107800	 -9.567300	 
0.731000	 -9.265100	 -162.240600	 3.927600	 -9.164400	 
0.731500	 -11.480700	 -138.775600	 -0.906400	 -8.157300	 
0.732000	 -10.171500	 -114.001500	 -2.417000	 -7.150300	 
0.732500	 -15.509000	 -106.146200	 -0.604200	 -16.918900	 
0.733000	 -12.487800	 -117.929100	 -1.409900	 -11.480700	 
0.733500	 -12.487800	 -123.770100	 -8.862300	 -15.106200	 
0.734000	 -11.581400	 -132.431000	 -2.719100	 -10.473600	 
0.734500	 -4.028300	 -145.019500	 -0.302100	 -18.328900	 
0.735000	 -3.927600	 -166.671800	 -4.934700	 -14.199800	 
0.735500	 -6.143200	 -171.102900	 -0.201400	 -13.494900	 
0.736000	 -9.365800	 -175.433300	 -5.740400	 -10.977200	 
0.736500	 -8.761600	 -184.194900	 -4.934700	 -7.955900	 
0.737000	 -10.977200	 -193.963600	 -7.653800	 -9.063700	 
0.737500	 -7.653800	 -202.624500	 -3.121900	 -11.279300	 
0.738000	 -5.035400	 -210.681200	 -5.841100	 -11.279300	 
0.738500	 -8.963000	 -226.593000	 -10.070800	 -9.466600	 
0.739000	 -0.100700	 -241.296400	 -11.480700	 -8.056600	 
0.739500	 -9.567300	 -259.423800	 -8.358800	 -10.070800	 
0.740000	 -13.092000	 -269.091800	 -3.021200	 -10.070800	 
0.740500	 -13.293500	 -276.040600	 -4.431200	 -18.429600	 
0.741000	 -3.424100	 -276.040600	 -3.424100	 -13.192700	 
0.741500	 -6.042500	 -280.572500	 -4.028300	 -12.286400	 
0.742000	 -5.136100	 -282.183800	 0.402800	 -11.380000	 
0.742500	 -13.797000	 -286.615000	 -6.747400	 -6.546000	 
0.743000	 -11.077900	 -292.556800	 -13.696300	 -12.487800	 
0.743500	 -7.955900	 -292.556800	 -11.682100	 -10.171500	 
0.744000	 -3.524800	 -298.095700	 -10.574300	 -13.797000	 
0.744500	 -4.129000	 -293.866000	 -9.466600	 -13.394200	 
0.745000	 -3.222700	 -290.945400	 -10.473600	 -11.883500	 
0.745500	 -3.927600	 -290.643300	 -8.157300	 -17.422500	 
0.746000	 -3.424100	 -281.579600	 -11.782800	 -16.717500	 
0.746500	 -10.977200	 -285.406500	 -7.955900	 -8.560200	 
0.747000	 -3.121900	 -287.017800	 -8.862300	 -5.236800	 
0.747500	 -4.129000	 -284.802200	 -5.740400	 -5.136100	 
0.748000	 -3.121900	 -275.839200	 -0.100700	 -7.955900	 
0.748500	 -0.805700	 -273.220800	 -0.503500	 -10.876500	 
0.749000	 -3.524800	 -268.084700	 1.309200	 -6.042500	 
0.749500	 -2.719100	 -263.754300	 -0.100700	 -5.035400	 
0.750000	 -3.323400	 -258.316000	 0.302100	 -8.761600	 
0.750500	 -2.819800	 -252.877800	 -7.251000	 -11.782800	 
0.751000	 -5.841100	 -247.842400	 -7.754500	 -4.229700	 
0.751500	 -2.618400	 -228.204300	 -10.775800	 -5.639600	 
0.752000	 -1.409900	 -225.585900	 -7.150300	 -6.948900	 
0.752500	 3.121900	 -206.250000	 -7.754500	 -1.007100	 
0.753000	 -3.121900	 -199.301100	 -9.466600	 -5.639600	 
0.753500	 -4.129000	 -194.467200	 -6.848100	 -8.157300	 
0.754000	 -1.611300	 -178.756700	 -12.286400	 -7.653800	 
0.754500	 -2.114900	 -160.730000	 -13.595600	 -3.927600	 
0.755000	 1.107800	 -151.767000	 -8.157300	 -5.639600	 
0.755500	 -4.431200	 -141.696200	 -6.948900	 -8.056600	 
0.756000	 3.826900	 -131.323200	 -5.841100	 0.100700	 
0.756500	 0.201400	 -128.302000	 -2.719100	 -2.316300	 
0.757000	 3.424100	 -116.720600	 -3.524800	 -3.826900	 
0.757500	 3.524800	 -104.635600	 -3.927600	 -2.316300	 
0.758000	 -3.625500	 -86.508200	 -3.524800	 -0.201400	 
0.758500	 -5.035400	 -77.948000	 -6.445300	 -5.136100	 
0.759000	 -4.129000	 -63.244600	 -0.100700	 -1.913500	 
0.759500	 0.000000	 -49.749800	 -3.121900	 0.000000	 
0.760000	 -3.625500	 -35.147100	 -5.236800	 1.510600	 
0.760500	 -1.510600	 -25.076300	 -1.309200	 -0.805700	 
0.761000	 -0.402800	 -11.480700	 -5.438200	 5.438200	 
0.761500	 0.100700	 -6.646700	 -3.625500	 2.920500	 
0.762000	 -2.114900	 1.913500	 -8.660900	 2.719100	 
0.762500	 1.107800	 12.286400	 -4.834000	 1.208500	 
0.763000	 0.201400	 21.652200	 -2.215600	 -0.906400	 
0.763500	 1.107800	 33.132900	 -5.538900	 3.021200	 
0.764000	 -1.510600	 40.081800	 -2.215600	 3.625500	 
0.764500	 -0.805700	 50.958300	 -4.934700	 3.424100	 
0.765000	 -1.107800	 61.331200	 -0.503500	 8.660900	 
0.765500	 -0.302100	 73.718300	 -6.747400	 -1.409900	 
0.766000	 0.402800	 76.538100	 -6.546000	 1.812700	 
0.766500	 -2.215600	 95.571900	 -5.438200	 -0.201400	 
0.767000	 2.618400	 103.427100	 -4.330400	 1.712000	 
0.767500	 -2.417000	 116.922000	 -5.035400	 3.726200	 
0.768000	 -3.726200	 129.409800	 -9.164400	 6.546000	 
0.768500	 -0.100700	 144.616700	 -8.560200	 8.660900	 
0.769000	 -3.826900	 158.615100	 -2.014200	 3.826900	 
0.769500	 -8.660900	 170.095800	 -5.941800	 6.848100	 
0.770000	 -3.927600	 182.684300	 -8.459500	 5.136100	 
0.770500	 -5.740400	 199.704000	 -3.121900	 8.761600	 
0.771000	 -9.063700	 212.796000	 -2.014200	 12.991300	 
0.771500	 -8.258100	 220.147700	 -5.035400	 5.639600	 
0.772000	 -5.538900	 233.340500	 -2.719100	 6.747400	 
0.772500	 -11.178600	 232.635500	 -4.431200	 6.948900	 
0.773000	 -6.344600	 226.391600	 -6.546000	 6.143200	 
0.773500	 -4.934700	 230.722000	 -9.164400	 7.754500	 
0.774000	 -5.841100	 247.238200	 2.618400	 11.984300	 
0.774500	 -7.653800	 261.337300	 -1.409900	 13.394200	 
0.775000	 -4.834000	 268.084700	 -3.625500	 9.668000	 
0.775500	 -5.136100	 274.731400	 -2.114900	 4.229700	 
0.776000	 -7.452400	 275.637800	 -3.625500	 6.747400	 
0.776500	 -4.632600	 279.464700	 -3.625500	 4.733300	 
0.777000	 -1.208500	 274.832200	 -3.826900	 4.028300	 
0.777500	 -6.344600	 271.106000	 -0.705000	 4.632600	 
0.778000	 -8.660900	 254.086300	 -1.712000	 2.316300	 
0.778500	 -12.286400	 238.476600	 2.920500	 4.834000	 
0.779000	 -16.415400	 237.469500	 0.302100	 10.372900	 
0.779500	 -11.984300	 240.893600	 1.409900	 5.337500	 
0.780000	 -18.328900	 256.604000	 -1.812700	 3.021200	 
0.780500	 -16.214000	 258.316000	 2.517700	 3.323400	 
0.781000	 -17.120400	 260.833700	 3.323400	 3.726200	 
0.781500	 -11.480700	 259.222400	 0.201400	 2.819800	 
0.782000	 -15.811200	 260.330200	 1.611300	 0.503500	 
0.782500	 -15.307600	 265.466300	 3.424100	 0.000000	 
0.783000	 -9.265100	 252.273600	 5.337500	 1.812700	 
0.783500	 -13.897700	 233.541900	 11.279300	 -2.920500	 
0.784000	 -11.480700	 216.220100	 10.876500	 -3.222700	 
0.784500	 -12.387100	 222.564700	 12.286400	 -5.740400	 
0.785000	 -13.696300	 233.541900	 8.560200	 -1.510600	 
0.785500	 -9.869400	 245.022600	 3.625500	 -1.812700	 
0.786000	 -7.855200	 252.877800	 -1.409900	 -5.841100	 
0.786500	 -5.438200	 258.718900	 5.035400	 -4.431200	 
0.787000	 -1.913500	 271.911600	 3.625500	 -6.445300	 
0.787500	 -1.409900	 265.264900	 1.107800	 -2.719100	 
0.788000	 2.517700	 255.395500	 0.000000	 -7.150300	 
0.788500	 -4.431200	 255.798300	 -1.007100	 -5.337500	 
0.789000	 1.309200	 252.978500	 0.100700	 -6.143200	 
0.789500	 -3.222700	 251.870700	 3.021200	 -7.855200	 
0.790000	 -5.337500	 246.029700	 1.611300	 -3.424100	 
0.790500	 2.215600	 234.045400	 -4.028300	 -5.136100	 
0.791000	 4.028300	 214.407300	 -6.042500	 -6.445300	 
0.791500	 3.625500	 198.797600	 -3.524800	 -9.164400	 
0.792000	 2.819800	 193.661500	 -4.431200	 -8.963000	 
0.792500	 3.726200	 196.179200	 -1.409900	 -6.646700	 
0.793000	 0.906400	 191.848800	 -1.309200	 -6.143200	 
0.793500	 6.848100	 181.475800	 -3.121900	 -11.380000	 
0.794000	 5.337500	 165.966800	 -3.121900	 -9.164400	 
0.794500	 2.819800	 158.917200	 -2.014200	 -9.668000	 
0.795000	 -0.604200	 143.911700	 0.906400	 -7.754500	 
0.795500	 0.201400	 132.330300	 -0.302100	 -11.782800	 
0.796000	 1.208500	 124.273700	 7.653800	 -11.480700	 
0.796500	 0.000000	 112.793000	 5.035400	 -3.323400	 
0.797000	 1.812700	 96.478300	 3.625500	 -9.970100	 
0.797500	 7.150300	 92.349200	 3.927600	 -10.372900	 
0.798000	 3.524800	 68.985000	 6.747400	 -2.920500	 
0.798500	 0.201400	 47.836300	 2.819800	 -6.344600	 
0.799000	 -2.114900	 50.756800	 4.431200	 -7.754500	 
0.799500	 -2.316300	 68.380700	 3.927600	 -5.236800	 
0.800000	 -2.014200	 76.034500	 6.445300	 -8.258100	 
0.800500	 -2.215600	 80.264300	 0.503500	 -6.344600	 
0.801000	 1.309200	 84.594700	 -3.323400	 -5.438200	 
0.801500	 2.417000	 77.948000	 -2.618400	 -8.157300	 
0.802000	 -2.316300	 62.942500	 -4.733300	 -11.077900	 
0.802500	 0.000000	 43.505900	 -3.424100	 -11.480700	 
0.803000	 2.920500	 22.457900	 3.222700	 -8.560200	 
0.803500	 -0.805700	 14.602700	 0.705000	 -7.754500	 
0.804000	 1.309200	 15.911900	 1.107800	 -4.834000	 
0.804500	 0.402800	 20.443700	 -0.100700	 -4.934700	 
0.805000	 -0.906400	 6.344600	 3.927600	 -1.208500	 
0.805500	 0.906400	 -7.553100	 -2.014200	 1.007100	 
0.806000	 2.215600	 -7.653800	 4.330400	 -3.524800	 
0.806500	 1.007100	 -9.164400	 -3.927600	 -7.351700	 
0.807000	 -0.503500	 -8.660900	 -0.805700	 -2.417000	 
0.807500	 5.337500	 -10.675000	 -1.712000	 1.309200	 
0.808000	 -1.007100	 -3.021200	 -0.705000	 2.920500	 
0.808500	 -0.201400	 -11.480700	 -0.302100	 5.337500	 
0.809000	 -0.100700	 -11.480700	 -3.424100	 3.524800	 
0.809500	 3.121900	 -10.675000	 -4.431200	 0.805700	 
0.810000	 -0.604200	 -15.911900	 -6.848100	 2.316300	 
0.810500	 -3.424100	 -23.162800	 -11.380000	 0.705000	 
0.811000	 -3.222700	 -37.765500	 -1.409900	 -1.007100	 
0.811500	 6.948900	 -49.749800	 -0.503500	 3.524800	 
0.812000	 6.848100	 -66.064500	 2.114900	 3.222700	 
0.812500	 7.553100	 -74.121100	 4.531900	 -4.531900	 
0.813000	 10.574300	 -78.653000	 0.402800	 -2.014200	 
0.813500	 8.258100	 -77.142300	 3.625500	 2.417000	 
0.814000	 7.855200	 -66.366600	 6.546000	 3.927600	 
0.814500	 11.984300	 -59.115600	 1.611300	 10.070800	 
0.815000	 10.473600	 -51.159700	 7.754500	 4.632600	 
0.815500	 4.934700	 -42.700200	 11.380000	 7.955900	 
0.816000	 -0.302100	 -23.968500	 7.653800	 1.309200	 
0.816500	 -4.632600	 -10.675000	 6.243900	 4.934700	 
0.817000	 -1.007100	 -4.129000	 6.243900	 5.941800	 
0.817500	 -0.805700	 17.019700	 4.229700	 7.653800	 
0.818000	 -3.524800	 19.335900	 -1.309200	 12.789900	 
0.818500	 -7.351700	 8.963000	 -0.302100	 12.286400	 
0.819000	 -12.286400	 -5.337500	 -0.805700	 8.056600	 
0.819500	 -12.487800	 -32.327300	 1.913500	 6.948900	 
0.820000	 -14.300500	 -55.590800	 0.906400	 9.365800	 
0.820500	 -10.171500	 -86.508200	 -4.129000	 8.459500	 
0.821000	 -11.279300	 -116.619900	 -3.121900	 8.358800	 
0.821500	 -8.157300	 -163.147000	 -8.963000	 9.265100	 
0.822000	 -5.136100	 -179.159500	 -7.452400	 8.862300	 
0.822500	 -6.546000	 -148.040800	 -5.337500	 9.668000	 
0.823000	 -4.733300	 -99.096700	 -4.834000	 10.372900	 
0.823500	 0.705000	 -54.180900	 -4.834000	 13.092000	 
0.824000	 4.733300	 -13.092000	 -3.021200	 6.546000	 
0.824500	 9.768700	 45.721400	 -6.445300	 8.862300	 
0.825000	 14.502000	 108.059700	 -6.848100	 12.890600	 
0.825500	 18.731700	 147.537200	 -3.726200	 13.897700	 
0.826000	 15.106200	 162.945600	 -0.503500	 10.473600	 
0.826500	 12.890600	 170.700100	 1.208500	 10.070800	 
0.827000	 12.588500	 168.484500	 -1.107800	 13.394200	 
0.827500	 15.811200	 155.694600	 -4.632600	 8.358800	 
0.828000	 15.307600	 131.222500	 -0.604200	 12.185700	 
0.828500	 19.638100	 86.810300	 -5.236800	 15.811200	 
0.829000	 16.113300	 29.708900	 -0.100700	 14.804100	 
0.829500	 18.530300	 -15.307600	 -1.812700	 17.523200	 
0.830000	 15.106200	 -24.069200	 -5.538900	 12.085000	 
0.830500	 17.019700	 -29.306000	 -0.906400	 16.717500	 
0.831000	 14.502000	 -9.164400	 -1.409900	 14.502000	 
0.831500	 14.502000	 -6.143200	 -0.201400	 15.106200	 
0.832000	 12.387100	 -22.659300	 -7.150300	 18.631000	 
0.832500	 14.199800	 -46.627800	 -6.445300	 16.918900	 
0.833000	 11.077900	 -52.871700	 -5.236800	 14.099100	 
0.833500	 11.480700	 -21.249400	 -3.121900	 18.530300	 
0.834000	 12.185700	 35.348500	 -4.834000	 11.682100	 
0.834500	 3.424100	 85.903900	 -3.222700	 11.682100	 
0.835000	 7.150300	 111.282300	 -6.747400	 12.588500	 
0.835500	 6.948900	 95.773300	 -8.761600	 14.300500	 
0.836000	 13.092000	 82.882700	 0.402800	 12.185700	 
0.836500	 6.344600	 40.686000	 -2.014200	 11.480700	 
0.837000	 13.192700	 -32.428000	 1.309200	 13.897700	 
0.837500	 3.927600	 -102.420000	 -4.431200	 12.387100	 
0.838000	 3.323400	 -100.708000	 -1.409900	 13.494900	 
0.838500	 0.100700	 -50.958300	 -1.913500	 17.825300	 
