Time(s):	R.Med. Gastro(μV):	R.Tib.Ant.(μV):	R.Rectus Fem.(μV):	R.Biceps Fem.(μV):
2.058500	 163.147000	 -41.592400	 181.375100	 10.473600	 
2.059000	 138.574200	 -46.929900	 200.811800	 35.650600	 
2.059500	 95.269800	 -50.555400	 151.767000	 63.748200	 
2.060000	 54.785200	 -58.108500	 137.869300	 69.589200	 
2.060500	 24.270600	 -39.779700	 136.962900	 85.702500	 
2.061000	 -9.265100	 -16.516100	 143.408200	 110.476700	 
2.061500	 -19.335900	 -0.302100	 98.089600	 84.594700	 
2.062000	 -23.465000	 7.150300	 7.251000	 49.649000	 
2.062500	 -31.320200	 10.372900	 -67.272900	 23.565700	 
2.063000	 -25.982700	 5.035400	 -84.494000	 -14.804100	 
2.063500	 -9.063700	 4.531900	 -64.050300	 -41.189600	 
2.064000	 3.726200	 1.712000	 -66.668700	 -60.928300	 
2.064500	 14.401200	 6.243900	 -36.758400	 -90.435800	 
2.065000	 15.307600	 19.033800	 -43.505900	 -105.239900	 
2.065500	 8.459500	 7.049600	 -75.531000	 -105.038500	 
2.066000	 0.805700	 1.208500	 -103.527800	 -66.265900	 
2.066500	 -6.948900	 15.710400	 -133.136000	 -30.816700	 
2.067000	 -15.408300	 24.975600	 -100.808700	 -9.768700	 
2.067500	 -22.961400	 13.595600	 -27.896100	 -1.510600	 
2.068000	 -30.413800	 -9.668000	 7.351700	 2.819800	 
2.068500	 -35.952800	 -23.062100	 7.754500	 -0.302100	 
2.069000	 -36.154200	 31.622300	 -6.848100	 -4.129000	 
2.069500	 -34.542800	 87.414600	 -40.484600	 -10.977200	 
2.070000	 -32.830800	 127.294900	 -53.576700	 -16.012600	 
2.070500	 -23.767100	 135.553000	 -39.679000	 -18.328900	 
2.071000	 -16.717500	 103.326400	 -33.938600	 -23.867800	 
2.071500	 -23.867800	 55.188000	 -54.483000	 -19.335900	 
2.072000	 -31.521600	 37.060500	 -86.407500	 -18.530300	 
2.072500	 -34.140000	 45.016500	 -112.490800	 -18.933100	 
2.073000	 -45.822100	 42.901600	 -103.427100	 -24.371300	 
2.073500	 -46.426400	 -3.625500	 -99.902300	 -19.537400	 
2.074000	 -50.152600	 -99.902300	 -100.909400	 -10.775800	 
2.074500	 -46.929900	 -184.295700	 -98.391700	 -7.351700	 
2.075000	 -29.608200	 -203.027300	 -72.509800	 -15.307600	 
2.075500	 -8.761600	 -119.137600	 -31.219500	 -21.350100	 
2.076000	 8.660900	 -71.502700	 0.906400	 -12.789900	 
2.076500	 12.588500	 -47.534200	 -1.007100	 -3.524800	 
2.077000	 22.659300	 -40.484600	 -9.768700	 -8.459500	 
2.077500	 25.680500	 -15.509000	 0.503500	 0.201400	 
2.078000	 39.074700	 -27.191200	 23.465000	 20.443700	 
2.078500	 43.808000	 -55.389400	 22.659300	 31.320200	 
2.079000	 46.929900	 -63.748200	 12.185700	 34.945700	 
2.079500	 46.124300	 -54.483000	 10.473600	 37.362700	 
2.080000	 48.642000	 -37.060500	 15.005500	 34.039300	 
2.080500	 38.772600	 -44.412200	 34.945700	 39.376800	 
2.081000	 34.442100	 -44.110100	 46.225000	 58.108500	 
2.081500	 16.415400	 -37.664800	 46.023600	 53.375200	 
2.082000	 18.731700	 -10.574300	 28.299000	 30.413800	 
2.082500	 3.121900	 19.940200	 -0.201400	 -7.955900	 
2.083000	 -14.703400	 32.629400	 -16.717500	 -41.491700	 
2.083500	 -27.291900	 31.823700	 -18.731700	 -62.942500	 
2.084000	 -41.894500	 34.039300	 -10.675000	 -30.715900	 
2.084500	 -36.456300	 41.391000	 -5.136100	 -0.402800	 
2.085000	 -31.118800	 40.988200	 -11.380000	 23.968500	 
2.085500	 -25.479100	 42.196700	 -22.760000	 38.168300	 
2.086000	 -17.926000	 53.173800	 -11.077900	 43.908700	 
2.086500	 -0.705000	 59.518400	 -12.085000	 28.903200	 
2.087000	 14.199800	 74.523900	 -20.645100	 9.063700	 
2.087500	 17.724600	 81.372100	 -9.063700	 -12.286400	 
2.088000	 30.011000	 74.121100	 -13.897700	 -4.129000	 
2.088500	 36.053500	 68.280000	 -48.440600	 2.014200	 
2.089000	 41.592400	 59.417700	 -47.433500	 -8.358800	 
2.089500	 42.599500	 58.612100	 -40.887500	 -1.812700	 
2.090000	 34.643600	 55.188000	 -38.772600	 17.120400	 
2.090500	 31.521600	 61.129800	 -61.734000	 35.751300	 
2.091000	 20.141600	 49.749800	 -96.478300	 47.433500	 
2.091500	 12.991300	 5.337500	 -99.801600	 51.663200	 
2.092000	 6.344600	 -38.168300	 -71.603400	 47.433500	 
2.092500	 -1.309200	 -16.012600	 -61.029100	 31.924400	 
2.093000	 -10.977200	 24.472000	 -51.461800	 16.918900	 
2.093500	 -10.272200	 67.675800	 -55.087300	 11.682100	 
2.094000	 -10.070800	 102.520800	 -64.050300	 12.689200	 
2.094500	 -10.372900	 141.897600	 -97.384600	 25.479100	 
2.095000	 -13.797000	 150.961300	 -99.197400	 32.025100	 
2.095500	 -20.242300	 153.579700	 -82.379200	 25.177000	 
2.096000	 -17.926000	 158.212300	 -72.308300	 6.646700	 
2.096500	 -20.040900	 169.290200	 -78.753700	 -13.192700	 
2.097000	 -16.214000	 102.923600	 -81.069900	 -36.355600	 
2.097500	 -16.717500	 3.323400	 -52.267500	 -39.074700	 
2.098000	 -18.530300	 -133.639500	 -20.544400	 -17.422500	 
2.098500	 -17.019700	 -226.895100	 -14.804100	 -2.517700	 
2.099000	 -8.056600	 -259.625200	 -10.675000	 6.848100	 
2.099500	 -10.272200	 -271.810900	 18.530300	 8.459500	 
2.100000	 0.100700	 -228.103600	 76.840200	 8.459500	 
2.100500	 -7.251000	 -166.873200	 121.856700	 9.869400	 
2.101000	 -5.136100	 -96.679700	 164.456200	 18.530300	 
2.101500	 -8.560200	 -33.837900	 210.580400	 22.659300	 
2.102000	 -3.524800	 -2.517700	 276.141400	 24.572800	 
2.102500	 3.323400	 48.742700	 194.970700	 18.228100	 
2.103000	 10.070800	 106.649800	 110.275300	 5.841100	 
2.103500	 18.631000	 151.666300	 10.070800	 -2.920500	 
2.104000	 17.221100	 155.996700	 -44.512900	 -8.358800	 
2.104500	 14.099100	 140.789800	 -95.370500	 -11.581400	 
2.105000	 10.876500	 134.243800	 -151.464800	 -1.812700	 
2.105500	 3.826900	 121.051000	 -225.888100	 1.812700	 
2.106000	 -1.107800	 111.383100	 -199.401900	 3.726200	 
2.106500	 -5.841100	 96.377600	 -242.303500	 15.710400	 
2.107000	 -0.705000	 14.904800	 -309.072900	 14.300500	 
2.107500	 -10.574300	 -110.073900	 -385.409500	 11.279300	 
2.108000	 -14.502000	 -215.213000	 -504.144300	 16.616800	 
2.108500	 -13.192700	 -264.157100	 -613.110400	 26.083400	 
2.109000	 7.653800	 -254.589800	 -574.740600	 24.270600	 
2.109500	 22.256500	 -204.940800	 -318.035900	 17.825300	 
2.110000	 6.948900	 -118.029800	 -17.422500	 5.538900	 
2.110500	 0.604200	 -31.622300	 173.318500	 -0.705000	 
2.111000	 8.358800	 25.982700	 255.798300	 -4.531900	 
2.111500	 10.977200	 46.627800	 251.669300	 8.560200	 
2.112000	 19.839500	 54.281600	 260.531600	 25.781200	 
2.112500	 35.751300	 38.067600	 291.146900	 34.845000	 
2.113000	 45.721400	 9.668000	 359.527600	 19.436600	 
2.113500	 44.009400	 -19.839500	 410.687300	 11.178600	 
2.114000	 45.822100	 -22.256500	 371.310400	 -3.222700	 
2.114500	 45.520000	 -12.689200	 273.522900	 -33.435100	 
2.115000	 45.922900	 10.675000	 226.492300	 -41.995200	 
2.115500	 40.686000	 44.210800	 236.865200	 -33.837900	 
2.116000	 38.067600	 64.050300	 216.723600	 -44.311500	 
2.116500	 16.415400	 86.810300	 157.910200	 -41.793800	 
2.117000	 -4.834000	 64.856000	 102.319300	 -33.535800	 
2.117500	 -23.867800	 49.044800	 59.921300	 -40.786700	 
2.118000	 -30.615200	 21.652200	 43.808000	 -40.484600	 
2.118500	 -44.412200	 -23.465000	 45.721400	 -29.708900	 
2.119000	 -51.361100	 -76.034500	 69.085700	 -14.804100	 
2.119500	 -40.484600	 -113.296500	 81.573500	 -9.265100	 
2.120000	 -46.728500	 -127.798500	 99.298100	 5.136100	 
2.120500	 -47.332800	 -106.448400	 118.835400	 13.696300	 
2.121000	 -47.332800	 -92.047100	 115.512100	 7.452400	 
2.121500	 -37.060500	 -63.244600	 100.003100	 -2.618400	 
2.122000	 -44.613600	 -25.781200	 64.251700	 -22.860700	 
2.122500	 -47.836300	 10.876500	 24.169900	 -40.182500	 
2.123000	 -47.937000	 21.954300	 -16.616800	 -58.813500	 
2.123500	 -45.117200	 32.528700	 -57.202100	 -54.483000	 
2.124000	 -34.643600	 39.376800	 -83.990500	 -43.002300	 
2.124500	 -24.169900	 35.247800	 -69.488500	 -18.530300	 
2.125000	 -19.537400	 12.286400	 -58.712800	 -13.797000	 
2.125500	 -12.991300	 4.129000	 -69.085700	 -10.473600	 
2.126000	 -10.574300	 9.365800	 -75.128200	 -19.839500	 
2.126500	 -4.431200	 14.602700	 -47.534200	 -17.221100	 
2.127000	 -1.007100	 -2.417000	 2.517700	 -14.703400	 
2.127500	 2.215600	 -8.761600	 43.405200	 -16.113300	 
2.128000	 2.719100	 -8.761600	 74.020400	 -13.092000	 
2.128500	 13.897700	 -1.712000	 99.298100	 -6.243900	 
2.129000	 13.998400	 -16.314700	 112.390100	 -4.431200	 
2.129500	 13.293500	 -29.507400	 87.817400	 7.452400	 
2.130000	 14.199800	 -38.470500	 38.269000	 10.977200	 
2.130500	 13.494900	 -31.018100	 18.631000	 7.653800	 
2.131000	 13.897700	 -13.192700	 6.646700	 2.719100	 
2.131500	 11.883500	 -8.560200	 5.035400	 1.913500	 
2.132000	 8.459500	 -10.171500	 10.272200	 -10.876500	 
2.132500	 9.063700	 1.812700	 -11.380000	 -36.254900	 
2.133000	 8.459500	 6.344600	 -17.321800	 -38.168300	 
2.133500	 8.056600	 34.542800	 -4.934700	 -33.837900	 
2.134000	 13.192700	 57.000700	 -3.726200	 -17.221100	 
2.134500	 8.560200	 61.935400	 -51.965300	 -18.429600	 
2.135000	 11.380000	 64.553800	 -132.632400	 -18.631000	 
2.135500	 15.911900	 62.237500	 -193.359400	 -19.738800	 
2.136000	 10.070800	 59.719800	 -308.367900	 -30.313100	 
2.136500	 11.883500	 57.202100	 -426.599100	 -23.062100	 
2.137000	 10.977200	 45.419300	 -471.313500	 -6.243900	 
2.137500	 4.028300	 22.760000	 -482.290600	 12.890600	 
2.138000	 10.775800	 1.309200	 -410.989400	 19.134500	 
2.138500	 7.754500	 -18.530300	 -309.475700	 20.242300	 
2.139000	 3.927600	 -36.154200	 -167.376700	 17.724600	 
2.139500	 0.604200	 -31.118800	 -2.114900	 7.754500	 
2.140000	 -3.323400	 -29.406700	 167.981000	 -27.191200	 
2.140500	 -14.703400	 19.839500	 272.314500	 -73.214700	 
2.141000	 -23.565700	 100.405900	 343.817100	 -72.811900	 
2.141500	 -24.673500	 172.714200	 294.671600	 -18.429600	 
2.142000	 -20.141600	 149.652100	 175.735500	 16.717500	 
2.142500	 -16.012600	 86.206100	 44.714400	 24.169900	 
2.143000	 -18.328900	 25.781200	 -25.378400	 23.666400	 
2.143500	 -15.106200	 -12.286400	 -4.834000	 24.874900	 
2.144000	 -16.214000	 -47.332800	 62.136800	 39.376800	 
2.144500	 -11.581400	 -92.953500	 89.730800	 17.221100	 
2.145000	 -12.185700	 -102.822900	 76.336700	 -35.348500	 
2.145500	 -15.005500	 -64.352400	 60.827600	 -66.467300	 
2.146000	 -12.588500	 -24.169900	 48.239100	 -55.490100	 
2.146500	 -8.963000	 -31.219500	 36.859100	 -41.894500	 
2.147000	 -8.157300	 -22.055100	 48.944100	 -34.140000	 
2.147500	 -13.293500	 5.438200	 40.786700	 -29.708900	 
2.148000	 -3.826900	 -19.738800	 47.836300	 -4.531900	 
2.148500	 -2.517700	 -119.540400	 66.265900	 20.846600	 
2.149000	 1.107800	 -204.739400	 114.706400	 42.297400	 
2.149500	 -1.812700	 -217.428600	 201.919600	 52.267500	 
2.150000	 0.604200	 -172.110000	 237.872300	 53.677400	 
2.150500	 1.611300	 -102.520800	 218.838500	 46.527100	 
2.151000	 -2.014200	 -1.309200	 170.901500	 28.601100	 
2.151500	 -4.632600	 101.110800	 96.981800	 -0.906400	 
2.152000	 -4.934700	 180.871600	 27.795400	 -57.705700	 
2.152500	 0.302100	 199.099700	 -10.372900	 -95.672600	 
2.153000	 -3.424100	 181.576500	 -22.558600	 -75.027500	 
2.153500	 -4.330400	 128.805500	 -24.673500	 -53.778100	 
2.154000	 0.302100	 62.237500	 -31.723000	 -38.067600	 
2.154500	 -2.215600	 9.265100	 -38.168300	 -19.033800	 
2.155000	 4.934700	 -40.283200	 -31.118800	 -7.351700	 
2.155500	 4.330400	 -79.760700	 -23.565700	 -3.021200	 
2.156000	 -1.309200	 -88.623000	 -23.968500	 -12.387100	 
2.156500	 -0.604200	 -56.597900	 -30.413800	 -24.270600	 
2.157000	 -1.913500	 -58.511400	 -37.966900	 -35.147100	 
2.157500	 -1.812700	 -37.362700	 -49.044800	 -39.074700	 
2.158000	 -8.560200	 4.028300	 -40.585300	 -42.700200	 
2.158500	 -15.206900	 55.288700	 -21.350100	 -23.465000	 
2.159000	 -15.509000	 109.066800	 1.510600	 -1.309200	 
2.159500	 -14.502000	 134.848000	 -0.503500	 13.595600	 
2.160000	 -16.516100	 170.095800	 -3.524800	 18.731700	 
2.160500	 -7.955900	 170.800800	 -5.136100	 23.465000	 
2.161000	 1.309200	 102.923600	 -2.920500	 24.874900	 
2.161500	 5.841100	 37.463400	 7.049600	 9.668000	 
2.162000	 3.424100	 33.636500	 13.998400	 -27.594000	 
2.162500	 6.646700	 40.988200	 9.567300	 -73.013300	 
2.163000	 1.510600	 41.592400	 20.242300	 -88.119500	 
2.163500	 1.712000	 70.898400	 32.025100	 -48.742700	 
2.164000	 -0.906400	 104.031400	 46.929900	 4.632600	 
2.164500	 -2.719100	 130.416900	 69.186400	 52.368200	 
2.165000	 -6.243900	 137.869300	 68.582200	 75.027500	 
2.165500	 -13.293500	 118.835400	 70.697000	 79.257200	 
2.166000	 -20.645100	 95.571900	 52.871700	 63.043200	 
2.166500	 -22.659300	 44.412200	 9.265100	 53.173800	 
2.167000	 -23.465000	 -103.930700	 -19.537400	 40.686000	 
2.167500	 -28.198200	 -171.102900	 -41.391000	 -4.229700	 
2.168000	 -31.219500	 -128.604100	 -49.246200	 -23.968500	 
2.168500	 -25.177000	 -110.879500	 -38.772600	 -50.756800	 
2.169000	 -11.682100	 -145.825200	 -28.903200	 -58.511400	 
2.169500	 -8.761600	 -149.853500	 -27.291900	 -36.053500	 
2.170000	 -2.215600	 -119.238300	 -42.700200	 -16.918900	 
2.170500	 16.717500	 -39.779700	 -41.693100	 -9.164400	 
2.171000	 36.758400	 -25.277700	 -54.885900	 6.747400	 
2.171500	 36.657700	 -131.826800	 -76.034500	 -0.201400	 
2.172000	 44.311500	 -238.275100	 -101.211500	 -10.675000	 
2.172500	 59.115600	 -226.089500	 -102.722200	 -12.487800	 
2.173000	 81.372100	 -161.535600	 -122.360200	 -15.005500	 
2.173500	 89.730800	 -136.056500	 -124.777200	 -23.767100	 
2.174000	 96.075400	 -135.351600	 -101.110800	 -12.487800	 
2.174500	 101.815800	 -122.259500	 -34.240700	 11.581400	 
2.175000	 99.499500	 -78.250100	 -6.445300	 18.026700	 
2.175500	 92.550700	 -39.175400	 -23.162800	 5.841100	 
2.176000	 56.295800	 -25.378400	 -41.693100	 14.703400	 
2.176500	 9.567300	 -17.523200	 -31.219500	 33.032200	 
2.177000	 -11.279300	 -28.500400	 -14.602700	 34.140000	 
2.177500	 -31.622300	 -28.802500	 -54.382300	 26.486200	 
2.178000	 -38.873300	 -18.731700	 -150.659200	 26.184100	 
2.178500	 -36.355600	 14.703400	 -230.419900	 21.048000	 
2.179000	 -36.557000	 31.622300	 -242.202800	 14.099100	 
2.179500	 -34.240700	 18.933100	 -209.573400	 -0.503500	 
2.180000	 -33.636500	 4.330400	 -188.021900	 -3.323400	 
2.180500	 -30.615200	 -5.740400	 -175.231900	 -10.675000	 
2.181000	 -40.887500	 -17.523200	 -160.629300	 -14.602700	 
2.181500	 -36.557000	 -3.826900	 -152.471900	 -18.832400	 
2.182000	 -36.456300	 19.033800	 -139.279200	 -17.321800	 
2.182500	 -36.053500	 44.009400	 -85.501100	 -8.258100	 
2.183000	 -30.212400	 54.885900	 -28.601100	 8.459500	 
2.183500	 -32.629400	 65.963700	 -57.000700	 19.839500	 
2.184000	 -31.823700	 79.962200	 -87.616000	 24.472000	 
2.184500	 -25.579800	 84.292600	 -89.328000	 16.616800	 
2.185000	 -24.169900	 65.863000	 -74.121100	 26.687600	 
2.185500	 -20.745800	 53.677400	 -66.668700	 28.601100	 
2.186000	 -22.860700	 50.253300	 -5.639600	 13.696300	 
2.186500	 -22.558600	 40.383900	 104.635600	 17.221100	 
2.187000	 -22.961400	 26.687600	 189.431800	 27.594000	 
2.187500	 -20.141600	 13.696300	 205.242900	 25.680500	 
2.188000	 -23.364300	 -1.611300	 190.741000	 11.480700	 
2.188500	 -24.572800	 5.236800	 214.205900	 -6.143200	 
2.189000	 -28.399700	 8.761600	 267.379800	 -24.874900	 
2.189500	 -32.730100	 22.055100	 288.024900	 -43.606600	 
2.190000	 -34.240700	 26.284800	 253.179900	 -48.138400	 
2.190500	 -37.765500	 5.841100	 199.301100	 -40.484600	 
2.191000	 -36.959800	 -17.623900	 139.379900	 -26.083400	 
2.191500	 -41.290300	 -3.726200	 86.508200	 1.007100	 
2.192000	 -43.103000	 14.401200	 55.288700	 7.553100	 
2.192500	 -48.944100	 26.788300	 37.564100	 0.906400	 
2.193000	 -39.276100	 43.505900	 26.486200	 -8.258100	 
2.193500	 -37.866200	 55.490100	 6.143200	 -10.675000	 
2.194000	 -34.845000	 60.928300	 -9.869400	 -13.293500	 
2.194500	 -38.269000	 71.200600	 -29.003900	 -15.206900	 
2.195000	 -29.910300	 54.583700	 -27.493300	 -15.307600	 
2.195500	 -20.645100	 21.350100	 -7.553100	 -17.623900	 
2.196000	 0.402800	 -17.523200	 6.848100	 -17.825300	 
2.196500	 5.639600	 -24.270600	 11.480700	 -17.825300	 
2.197000	 25.479100	 7.351700	 20.544400	 -12.689200	 
2.197500	 29.003900	 66.668700	 13.394200	 1.913500	 
2.198000	 33.737200	 96.478300	 12.689200	 14.099100	 
2.198500	 35.449200	 84.393300	 -5.136100	 14.904800	 
2.199000	 47.433500	 63.848900	 -27.795400	 14.904800	 
2.199500	 52.066000	 49.749800	 -29.406700	 11.077900	 
2.200000	 54.080200	 51.159700	 -23.263500	 6.143200	 
2.200500	 62.741100	 35.852100	 -30.917400	 1.812700	 
2.201000	 59.417700	 33.132900	 -83.386200	 6.344600	 
2.201500	 54.986600	 34.945700	 -177.951000	 5.538900	 
2.202000	 51.663200	 32.226600	 -248.245200	 -0.503500	 
2.202500	 46.728500	 39.981100	 -262.243700	 4.531900	 
2.203000	 28.903200	 39.477500	 -230.117800	 3.625500	 
2.203500	 9.466600	 39.074700	 -214.105200	 1.812700	 
2.204000	 -4.934700	 28.500400	 -246.231100	 -4.330400	 
2.204500	 -7.754500	 16.516100	 -230.722000	 -2.114900	 
2.205000	 -5.740400	 -2.920500	 -171.505700	 -6.646700	 
2.205500	 -10.272200	 -7.452400	 -59.820600	 -6.445300	 
2.206000	 -14.099100	 -5.438200	 115.914900	 -6.143200	 
2.206500	 -14.099100	 6.546000	 261.538700	 -8.157300	 
2.207000	 -16.012600	 9.970100	 330.725100	 -15.509000	 
2.207500	 -25.378400	 13.092000	 296.081500	 -22.357200	 
2.208000	 -23.162800	 17.825300	 297.894300	 -31.924400	 
2.208500	 -17.523200	 18.228100	 292.959600	 -20.846600	 
2.209000	 -12.487800	 23.565700	 266.272000	 5.035400	 
2.209500	 -1.812700	 24.371300	 287.118500	 22.055100	 
2.210000	 0.000000	 27.392600	 193.762200	 38.873300	 
2.210500	 -3.424100	 21.853600	 48.843400	 54.180900	 
2.211000	 -13.897700	 20.443700	 -63.647500	 55.892900	 
2.211500	 -9.869400	 20.443700	 -138.876300	 61.331200	 
2.212000	 -0.705000	 24.874900	 -166.873200	 63.748200	 
2.212500	 14.703400	 18.328900	 -101.110800	 74.020400	 
2.213000	 1.712000	 11.480700	 -49.548300	 63.949600	 
2.213500	 -10.272200	 8.258100	 -100.506600	 59.518400	 
2.214000	 -23.465000	 15.811200	 -211.788900	 51.562500	 
2.214500	 -26.889000	 30.413800	 -382.891800	 39.679000	 
2.215000	 -29.910300	 41.088900	 -399.609400	 33.535800	 
2.215500	 -25.378400	 44.412200	 -301.318400	 37.362700	 
2.216000	 -14.703400	 41.391000	 -269.696000	 49.447600	 
2.216500	 0.705000	 33.334400	 -255.697600	 45.117200	 
2.217000	 22.357200	 33.837900	 -187.115500	 2.819800	 
2.217500	 25.982700	 23.465000	 -36.859100	 -54.986600	 
2.218000	 24.472000	 27.795400	 126.086400	 -73.114000	 
2.218500	 26.385500	 24.371300	 231.930500	 -40.283200	 
2.219000	 22.256500	 21.048000	 315.417500	 -21.450800	 
2.219500	 11.279300	 19.033800	 383.093300	 -14.199800	 
2.220000	 17.019700	 19.638100	 355.902100	 -6.344600	 
2.220500	 8.862300	 18.429600	 253.179900	 16.415400	 
2.221000	 8.963000	 22.760000	 178.555300	 28.299000	 
2.221500	 12.085000	 14.401200	 141.394000	 24.572800	 
2.222000	 2.417000	 0.906400	 147.537200	 13.394200	 
2.222500	 -3.826900	 7.049600	 195.272800	 3.222700	 
2.223000	 -9.063700	 3.524800	 247.943100	 -1.409900	 
2.223500	 -9.768700	 8.459500	 294.369500	 -12.991300	 
2.224000	 -3.323400	 22.860700	 313.604700	 10.372900	 
2.224500	 -3.323400	 19.335900	 323.272700	 42.901600	 
2.225000	 5.337500	 21.350100	 262.948600	 68.783600	 
2.225500	 2.920500	 21.450800	 144.516000	 83.184800	 
2.226000	 5.236800	 28.701800	 30.917400	 87.817400	 
2.226500	 3.826900	 25.579800	 -82.379200	 85.400400	 
2.227000	 1.510600	 22.760000	 -201.617400	 74.322500	 
2.227500	 -2.517700	 20.443700	 -286.312900	 20.947300	 
2.228000	 -4.330400	 13.897700	 -455.905200	 -44.915800	 
2.228500	 -1.409900	 14.703400	 -645.739700	 -65.258800	 
2.229000	 -4.834000	 16.717500	 -728.018200	 -57.605000	 
2.229500	 -7.150300	 16.415400	 -658.932500	 -75.732400	 
2.230000	 -4.330400	 12.387100	 -448.049900	 -74.826000	 
2.230500	 0.805700	 8.560200	 -147.335800	 -53.274500	 
2.231000	 9.668000	 8.761600	 -26.385500	 -35.650600	 
2.231500	 23.062100	 2.014200	 -30.514500	 -23.565700	 
2.232000	 32.428000	 -3.524800	 7.653800	 -12.689200	 
2.232500	 33.032200	 -0.201400	 35.247800	 -7.351700	 
2.233000	 27.594000	 5.639600	 12.789900	 -8.761600	 
2.233500	 30.715900	 3.424100	 12.487800	 -19.235200	 
2.234000	 25.579800	 -9.567300	 17.825300	 -26.586900	 
2.234500	 13.595600	 -17.422500	 22.055100	 -30.514500	 
2.235000	 21.652200	 -15.509000	 84.997600	 -32.830800	 
2.235500	 14.401200	 -5.337500	 78.149400	 -28.299000	 
2.236000	 -11.682100	 5.740400	 22.357200	 -16.818200	 
2.236500	 -26.385500	 15.509000	 -42.700200	 -8.963000	 
2.237000	 -29.003900	 14.199800	 -15.307600	 -5.035400	 
2.237500	 -22.155800	 13.797000	 -109.167500	 11.077900	 
2.238000	 -15.106200	 11.984300	 -397.393800	 12.991300	 
2.238500	 -10.372900	 9.567300	 -526.702900	 8.258100	 
2.239000	 -9.768700	 0.100700	 -521.768200	 10.675000	 
2.239500	 -8.056600	 -8.560200	 -314.007600	 15.509000	 
2.240000	 -9.265100	 3.625500	 26.385500	 20.343000	 
2.240500	 -4.834000	 29.809600	 219.039900	 16.717500	 
2.241000	 -7.855200	 49.850500	 369.699100	 -7.855200	 
2.241500	 -5.841100	 54.483000	 521.969600	 -25.781200	 
2.242000	 9.567300	 46.728500	 620.663500	 -22.760000	 
2.242500	 13.394200	 21.954300	 644.229100	 -24.673500	 
2.243000	 15.408300	 3.625500	 653.393600	 -25.882000	 
2.243500	 12.085000	 15.609700	 554.095500	 -26.284800	 
2.244000	 15.710400	 35.449200	 483.801300	 -26.788300	 
2.244500	 19.436600	 59.719800	 441.705300	 -18.631000	 
2.245000	 28.198200	 78.955100	 284.903000	 -12.588500	 
2.245500	 26.184100	 86.407500	 89.428700	 -9.668000	 
2.246000	 26.184100	 118.432600	 -50.152600	 -5.639600	 
2.246500	 26.486200	 131.424000	 -105.642700	 -0.302100	 
2.247000	 34.845000	 112.692300	 -76.437400	 9.970100	 
2.247500	 36.758400	 72.308300	 -34.945700	 3.424100	 
2.248000	 41.693100	 25.579800	 -8.963000	 7.150300	 
2.248500	 33.535800	 -29.306000	 0.906400	 1.510600	 
2.249000	 10.574300	 -36.053500	 -7.351700	 8.258100	 
2.249500	 -14.904800	 -16.717500	 -37.362700	 17.120400	 
2.250000	 -38.974000	 -39.175400	 -107.455400	 21.853600	 
2.250500	 -46.929900	 -86.407500	 -181.576500	 24.169900	 
2.251000	 -51.059000	 -148.040800	 -241.900600	 19.638100	 
2.251500	 -52.871700	 -144.314600	 -278.457600	 1.107800	 
2.252000	 -52.670300	 -133.035300	 -277.450600	 -4.834000	 
2.252500	 -55.590800	 -136.257900	 -235.052500	 -18.328900	 
2.253000	 -46.124300	 -140.286300	 -145.321700	 -37.664800	 
2.253500	 -35.247800	 -130.215500	 21.954300	 -39.679000	 
2.254000	 -31.723000	 -71.804800	 231.326300	 -29.003900	 
2.254500	 -25.479100	 1.007100	 433.044400	 -30.715900	 
2.255000	 -21.249400	 3.021200	 528.414900	 -27.291900	 
2.255500	 -19.235200	 -8.761600	 455.502300	 -6.747400	 
2.256000	 -10.876500	 -32.327300	 338.781700	 7.855200	 
2.256500	 -6.546000	 -41.592400	 259.121700	 -2.014200	 
2.257000	 -5.236800	 -58.712800	 188.021900	 -15.811200	 
2.257500	 -4.028300	 -93.759200	 132.733200	 -7.351700	 
2.258000	 3.222700	 -78.653000	 79.962200	 30.313100	 
2.258500	 9.063700	 -5.740400	 43.002300	 59.921300	 
2.259000	 11.782800	 68.884300	 19.134500	 41.592400	 
2.259500	 15.710400	 99.801600	 -14.401200	 -22.760000	 
2.260000	 13.192700	 127.597000	 -92.752100	 -80.264300	 
2.260500	 16.717500	 140.890500	 -143.710300	 -65.560900	 
2.261000	 22.760000	 136.660800	 -191.647300	 -27.493300	 
2.261500	 20.343000	 99.700900	 -222.564700	 -10.977200	 
2.262000	 19.436600	 48.843400	 -192.654400	 -24.270600	 
2.262500	 16.314700	 3.121900	 -191.244500	 -71.905500	 
2.263000	 11.581400	 -36.758400	 -284.097300	 -87.313800	 
2.263500	 4.431200	 -71.200600	 -338.479600	 -74.423200	 
2.264000	 -2.719100	 -117.425500	 -393.667600	 -66.769400	 
2.264500	 -5.941800	 -189.230300	 -440.094000	 -64.553800	 
2.265000	 -9.265100	 -215.918000	 -542.312600	 -56.698600	 
2.265500	 -9.365800	 -102.621500	 -614.721700	 -39.679000	 
2.266000	 -13.394200	 43.203700	 -604.449500	 -34.643600	 
2.266500	 -9.567300	 141.796900	 -663.061500	 -30.011000	 
2.267000	 -8.157300	 181.778000	 -759.741200	 -31.018100	 
2.267500	 -6.646700	 224.780300	 -689.144900	 -39.779700	 
2.268000	 -6.646700	 255.999800	 -426.196300	 -42.297400	 
2.268500	 -8.157300	 283.291600	 -124.475100	 -40.484600	 
